lng,lat
103.840329,1.289866
103.831745,1.29146
103.827761,1.289244
103.83506,1.283337
103.827645,1.289292
103.834828,1.283668
103.827534,1.289337
103.834401,1.28351
103.827498,1.289353
103.834851,1.283404
103.827401,1.289395
103.827353,1.289425
103.841255,1.289543
103.827353,1.289425
103.83537,1.290089
103.827387,1.28939
103.835077,1.283288
103.835719,1.289606
103.831921,1.283499
103.835251,1.283533
103.834901,1.28325
103.83479,1.283651
103.834951,1.283387
103.835007,1.283584
103.834776,1.283437
103.834951,1.283387
103.834779,1.283669
103.827353,1.289425
103.840484,1.289465
103.835748,1.289752
103.835008,1.283616
103.834777,1.28341
103.834632,1.283736
103.834601,1.283488
103.834524,1.283737
103.835097,1.283585
103.834929,1.283635
103.834376,1.283788
103.834009,1.284024
103.834776,1.283437
103.834957,1.283633
103.834601,1.283488
103.825664,1.291884
103.834499,1.283754
103.834376,1.283788
103.834846,1.281885
103.834067,1.283949
103.833248,1.280547
103.83335,1.285023
103.839794,1.287686
103.825196,1.291861
103.834589,1.283745
103.836024,1.282396
103.834512,1.283762
103.833784,1.280448
103.83441,1.283779
103.840422,1.287702
103.834117,1.28389
103.827387,1.28939
103.83335,1.284914
103.841638,1.290166
103.833605,1.282765
103.82982,1.290677
103.830249,1.291496
103.834961,1.283376
103.834778,1.283394
103.834717,1.283702
103.834851,1.283404
103.834632,1.283736
103.834564,1.283754
103.83449,1.283771
103.834533,1.283752
103.833364,1.279451
103.833934,1.284125
103.833707,1.281313
103.835244,1.283554
103.839584,1.286322
103.828379,1.291648
103.831429,1.282568
103.833806,1.281887
103.831496,1.28261
103.835386,1.281735
103.831504,1.282618
103.840966,1.287048
103.831521,1.282652
103.831326,1.282771
103.831512,1.282643
103.831496,1.28261
103.831537,1.282702
103.831504,1.282618
103.831546,1.282685
103.831521,1.282652
103.831563,1.282677
103.831512,1.282643
103.831563,1.282677
103.831537,1.282702
103.83155,1.282693
103.831537,1.282702
103.830779,1.282085
103.831546,1.282685
103.830381,1.281811
103.831563,1.282677
103.830415,1.281819
103.830381,1.281794
103.831479,1.282392
103.831496,1.28261
103.831504,1.282618
103.831521,1.282652
103.83155,1.282693
103.831512,1.282643
103.830779,1.282085
103.830065,1.282241
103.830381,1.281811
103.831537,1.282702
103.830415,1.281819
103.831546,1.282685
103.830381,1.281794
103.831563,1.282677
103.830372,1.281793
103.830388,1.281751
103.83155,1.282693
103.830389,1.281743
103.830779,1.282085
103.830397,1.281785
103.830381,1.281811
103.830441,1.281785
103.830415,1.281819
103.830744,1.282092
103.830415,1.281819
103.830433,1.281821
103.830381,1.281794
103.830745,1.2821
103.830372,1.281793
103.830388,1.281751
103.830423,1.281804
103.830389,1.281743
103.828317,1.288769
103.853462,1.293301
103.850865,1.294297
103.850839,1.294248
103.85203,1.293645
103.851872,1.29388
103.849883,1.294704
103.849214,1.295092
103.830397,1.281785
103.830441,1.281785
103.848942,1.298175
103.830744,1.282092
103.85109,1.289807
103.845944,1.290751
103.830433,1.281821
103.84733,1.290714
103.830745,1.2821
103.844806,1.291054
103.830423,1.281804
103.84533,1.292186
103.845106,1.296218
103.850856,1.292371
103.850865,1.294297
103.852837,1.293643
103.850839,1.294248
103.85003,1.293705
103.850252,1.294622
103.850031,1.29392
103.850097,1.293789
103.850195,1.294523
103.849706,1.294046
103.849883,1.294704
103.848673,1.296729
103.849639,1.29761
103.851201,1.293628
103.845497,1.290888
103.847313,1.290714
103.849851,1.294179
103.844642,1.291379
103.850561,1.293874
103.844937,1.291769
103.850388,1.293875
103.849822,1.29157
103.850263,1.293649
103.852426,1.294278
103.849434,1.293119
103.848552,1.290166
103.849758,1.290102
103.850031,1.29392
103.847507,1.297183
103.850097,1.293789
103.851704,1.288517
103.849706,1.294046
103.846289,1.295715
103.849778,1.292067
103.848236,1.293038
103.834693,1.283462
103.834567,1.283754
103.849523,1.293788
103.83441,1.283779
103.849599,1.292204
103.834533,1.283752
103.850405,1.293951
103.833684,1.284419
103.849429,1.293747
103.834708,1.283222
103.850352,1.293148
103.829828,1.291667
103.851164,1.288626
103.833364,1.279451
103.849534,1.290327
103.834254,1.281198
103.840374,1.286807
103.831396,1.282501
103.851834,1.287706
103.831496,1.28261
103.846337,1.296644
103.831504,1.282618
103.850162,1.292
103.831521,1.282652
103.850429,1.292643
103.831512,1.282643
103.830372,1.281793
103.831537,1.282702
103.830388,1.281751
103.831546,1.282685
103.831563,1.282677
103.830389,1.281743
103.831563,1.282677
103.83155,1.282693
103.830397,1.281785
103.830779,1.282085
103.830441,1.281785
103.830381,1.281811
103.830415,1.281819
103.830744,1.282092
103.830381,1.281794
103.830433,1.281821
103.830372,1.281793
103.830745,1.2821
103.830388,1.281751
103.830423,1.281804
103.830389,1.281743
103.850834,1.290512
103.830397,1.281785
103.850857,1.294023
103.830441,1.281785
103.830744,1.282092
103.850839,1.294248
103.830433,1.281821
103.850252,1.294622
103.830745,1.2821
103.850439,1.294457
103.830423,1.281804
103.850369,1.294611
103.827398,1.288842
103.849883,1.294704
103.850887,1.293174
103.849547,1.295767
103.850865,1.294297
103.850897,1.294206
103.851284,1.293166
103.850439,1.294457
103.8458,1.291309
103.850369,1.294611
103.846593,1.290416
103.849883,1.294704
103.850404,1.295257
103.845205,1.292557
103.853064,1.293159
103.843867,1.292541
103.852257,1.292354
103.849008,1.290154
103.845506,1.289779
103.847325,1.290651
103.852912,1.292624
103.844108,1.29195
103.844259,1.292368
103.848552,1.290149
103.850892,1.292835
103.85003,1.293705
103.850031,1.29392
103.849777,1.290149
103.85003,1.293705
103.849706,1.294046
103.850031,1.29392
103.849523,1.293788
103.850097,1.293789
103.848414,1.292467
103.849523,1.293788
103.85048,1.294077
103.850645,1.293583
103.850321,1.293775
103.850346,1.293817
103.850472,1.293515
103.850892,1.293686
103.848863,1.29155
103.84927,1.292266
103.849303,1.290448
103.849683,1.290083
103.851672,1.287271
103.844808,1.297699
103.846811,1.295535
103.851948,1.289088
103.853874,1.292111
103.848748,1.292805
103.84898,1.292551
103.838429,1.285433
103.831496,1.28261
103.831504,1.282618
103.831521,1.282652
103.830638,1.281987
103.831512,1.282643
103.848244,1.296332
103.831537,1.282702
103.831546,1.282685
103.831563,1.282677
103.83155,1.282693
103.830779,1.282085
103.830779,1.282085
103.830381,1.281811
103.830415,1.281819
103.830381,1.281794
103.830372,1.281793
103.830388,1.281751
103.830389,1.281743
103.830397,1.281785
103.830441,1.281785
103.830744,1.282092
103.830433,1.281821
103.830745,1.2821
103.830423,1.281804
103.846274,1.295746
103.850556,1.289184
103.850865,1.294297
103.849646,1.294102
103.850839,1.294248
103.849235,1.294545
103.850252,1.294622
103.84913,1.2942
103.850439,1.294457
103.850457,1.303418
103.850369,1.294611
103.851863,1.298791
103.84839,1.297121
103.850179,1.296578
103.849646,1.294102
103.851533,1.293712
103.849485,1.294211
103.8451,1.289998
103.849412,1.294437
103.84733,1.290638
103.855359,1.302377
103.844931,1.291752
103.853331,1.296952
103.845852,1.29218
103.858826,1.302413
103.852782,1.293863
103.848561,1.290149
103.85003,1.293705
103.850097,1.293789
103.849706,1.294046
103.849523,1.293788
103.848882,1.291331
103.85043,1.29401
103.850296,1.293707
103.850354,1.293454
103.848368,1.290682
103.849575,1.290824
103.851612,1.288265
103.846732,1.295352
103.851245,1.2913
103.848754,1.292935
103.848211,1.295225
103.849646,1.294102
103.849485,1.294211
103.849437,1.294496
103.850717,1.303027
103.853924,1.296849
103.847827,1.294394
103.849646,1.294102
103.849485,1.294211
103.849679,1.294425
103.854939,1.302007
103.853767,1.296544
103.852145,1.299118
103.852163,1.298692
103.855092,1.302729
103.856999,1.302521
103.853367,1.300396
103.853867,1.300667
103.850837,1.302318
103.851749,1.302972
103.850676,1.298088
103.850353,1.30007
103.851208,1.298671
103.851536,1.298251
103.852767,1.299883
103.851615,1.299257
103.853074,1.300896
103.852753,1.300786
103.851391,1.298096
103.850865,1.298233
103.851923,1.296347
103.851923,1.296347
103.85426,1.301004
103.851895,1.296276
103.850789,1.303176
103.848664,1.293762
103.85029,1.300731
103.849622,1.294035
103.849416,1.294513
103.851213,1.301991
103.849571,1.294109
103.85105,1.29851
103.850501,1.303678
103.85136,1.298894
103.851769,1.298615
103.852646,1.300595
103.853782,1.301107
103.853171,1.301168
103.850993,1.303282
103.851962,1.295113
103.851933,1.296281
103.850614,1.300415
103.851178,1.298697
103.851457,1.299045
103.852989,1.300089
103.851897,1.299478
103.851276,1.296043
103.851895,1.296276
103.854044,1.300528
103.854409,1.302603
103.853579,1.300888
103.852003,1.296381
103.851994,1.29637
103.851104,1.30236
103.852629,1.296935
103.850971,1.298398
103.852487,1.29698
103.85125,1.298722
103.853072,1.298379
103.852767,1.299883
103.855016,1.300051
103.85311,1.301034
103.854957,1.299965
103.851745,1.294293
103.85499,1.299953
103.851984,1.296127
103.851902,1.296328
103.854955,1.299938
103.852307,1.296839
103.855371,1.300452
103.852336,1.296723
103.85199,1.296281
103.852348,1.297164
103.852663,1.29691
103.853072,1.298379
103.852336,1.296723
103.855016,1.300051
103.852436,1.297047
103.854913,1.29988
103.855276,1.299189
103.85499,1.299953
103.85602,1.300004
103.854955,1.299938
103.854913,1.29988
103.855361,1.300391
103.85506,1.300034
103.854955,1.299938
103.85199,1.296281
103.855361,1.300391
103.852213,1.296539
103.852325,1.296719
103.852615,1.29733
103.856295,1.300732
103.854957,1.299965
103.854913,1.29988
103.85506,1.300034
103.855371,1.300452
103.851994,1.29637
103.852663,1.296893
103.852451,1.296891
103.853126,1.297768
103.855016,1.300051
103.854957,1.299965
103.85499,1.299953
103.855351,1.300433
103.855289,1.30035
103.85506,1.300034
103.855327,1.30038
103.855371,1.300452
103.856672,1.301756
103.855351,1.300433
103.856331,1.300749
103.855322,1.300353
103.857048,1.302334
103.855327,1.30038
103.857101,1.302325
103.857193,1.302358
103.856638,1.301764
103.857882,1.302274
103.85664,1.301731
103.854513,1.297646
103.857015,1.302309
103.855322,1.300353
103.857109,1.302325
103.855289,1.30035
103.857193,1.302358
103.856455,1.301714
103.857326,1.302526
103.856606,1.301739
103.852246,1.296791
103.855361,1.300391
103.85694,1.302334
103.855322,1.300353
103.857067,1.302366
103.855327,1.30038
103.857168,1.302341
103.85663,1.301748
103.857293,1.302425
103.856606,1.301722
103.853003,1.297946
103.856956,1.302326
103.857084,1.30235
103.857193,1.302358
103.857318,1.302484
103.854146,1.297934
103.855351,1.300433
103.855289,1.30035
103.856486,1.30172
103.856498,1.301756
103.857065,1.30229
103.857051,1.3024
103.857101,1.302325
103.857293,1.302425
103.856642,1.300656
103.85442,1.299631
103.856772,1.298049
103.856901,1.29814
103.856696,1.298346
103.856608,1.298356
103.856772,1.298049
103.856834,1.298518
103.856696,1.298346
103.856978,1.298211
103.856732,1.298291
103.856974,1.298252
103.856957,1.298286
103.856736,1.298497
103.856978,1.298211
103.856974,1.298252
103.856758,1.298487
103.856539,1.298721
103.856846,1.298116
103.856758,1.298487
103.856807,1.298235
103.856772,1.298049
103.856696,1.298346
103.856807,1.298235
103.856798,1.298193
103.856608,1.298356
103.856957,1.298286
103.857007,1.298194
103.856834,1.298518
103.856974,1.298252
103.856978,1.298211
103.856539,1.298721
103.857007,1.298194
103.856736,1.298491
103.856736,1.298497
103.856846,1.298116
103.856758,1.298487
103.856807,1.298235
103.856608,1.298356
103.856834,1.298518
103.856957,1.298286
103.857007,1.298194
103.856736,1.298497
103.856539,1.298721
103.856736,1.298491
103.85639,1.298896
103.856736,1.298491
103.856365,1.298888
103.856382,1.298879
103.856382,1.298879
103.856398,1.298854
103.856398,1.298854
103.856407,1.298837
103.856363,1.298733
103.856415,1.298837
103.856432,1.298829
103.856415,1.298837
103.856421,1.298805
103.856363,1.298707
103.856454,1.298847
103.856421,1.298805
103.856365,1.298888
103.85639,1.298863
103.85639,1.298896
103.856398,1.298854
103.856365,1.298888
103.856432,1.298863
103.85639,1.298863
103.856415,1.298837
103.856407,1.298837
103.856432,1.298863
103.856454,1.298847
103.856432,1.298829
103.856454,1.29878
103.856454,1.298847
103.856463,1.29878
103.85639,1.298896
103.856382,1.298879
103.85639,1.298863
103.856407,1.298837
103.856432,1.298863
103.856432,1.298829
103.856421,1.298805
103.856438,1.298805
103.856413,1.29883
103.856438,1.298805
103.856463,1.298796
103.856804,1.298533
103.856755,1.298462
103.856463,1.298796
103.856979,1.298374
103.856845,1.29839
103.856747,1.298487
103.856979,1.298374
103.85728,1.298136
103.85682,1.298382
103.857172,1.298186
103.85728,1.298136
103.857188,1.298161
103.856827,1.298727
103.856438,1.298805
103.856438,1.298796
103.856804,1.298533
103.856488,1.298771
103.856438,1.298796
103.856763,1.298495
103.856747,1.298487
103.85687,1.298374
103.857205,1.298161
103.856763,1.298495
103.857238,1.298127
103.85682,1.298382
103.857205,1.298161
103.857188,1.298161
103.856827,1.298727
103.856413,1.29883
103.856488,1.298771
103.856755,1.298462
103.85687,1.298374
103.856845,1.29839
103.857238,1.298127
103.857172,1.298186
103.857549,1.299159
103.857537,1.299134
103.85753,1.299167
103.857498,1.299111
103.850467,1.301902
103.85037,1.302869
103.850643,1.302032
103.850482,1.301967
103.849491,1.300815
103.850517,1.30206
103.849873,1.302303
103.849873,1.302303
103.849858,1.302502
103.849852,1.302479
103.849858,1.302588
103.849858,1.302588
103.849869,1.30276
103.857537,1.299134
103.849864,1.302612
103.857599,1.299042
103.849869,1.30276
103.85037,1.302869
103.850643,1.302032
103.851557,1.304009
103.849873,1.302303
103.849858,1.302502
103.849858,1.302588
103.849864,1.302612
103.849869,1.30276
103.857549,1.299159
103.857599,1.299042
103.850467,1.301902
103.850643,1.302032
103.849242,1.300272
103.849873,1.302303
103.849858,1.302502
103.849858,1.302588
103.849864,1.302612
103.857498,1.299111
103.85753,1.299167
103.850465,1.301967
103.850643,1.302032
103.850222,1.302147
103.849852,1.302456
103.849858,1.302502
103.849864,1.302612
103.849869,1.30276
103.849865,1.302725
103.850017,1.303333
103.849865,1.302725
103.849927,1.303336
103.84988,1.303315
103.849916,1.30314
103.849927,1.303336
103.8499,1.303128
103.849916,1.30314
103.850067,1.30361
103.849931,1.30327
103.85025,1.304381
103.849996,1.303782
103.849865,1.302725
103.850073,1.304089
103.849903,1.302966
103.849927,1.303336
103.849865,1.302725
103.849931,1.30327
103.85,1.30345
103.8499,1.303128
103.849927,1.303336
103.850059,1.303694
103.849916,1.30314
103.850233,1.304399
103.8499,1.303128
103.85004,1.303886
103.850233,1.304399
103.849954,1.303249
103.849927,1.303336
103.849927,1.303336
103.849931,1.30327
103.849942,1.303389
103.850092,1.303777
103.850198,1.304433
103.850119,1.304496
103.850198,1.304433
103.850268,1.304507
103.850429,1.304818
103.850217,1.304617
103.855023,1.295606
103.850325,1.304743
103.854722,1.296239
103.850459,1.304687
103.854739,1.296199
103.854571,1.296334
103.854822,1.296134
103.8547,1.296232
103.854868,1.296094
103.854739,1.296199
103.854945,1.296037
103.854822,1.296134
103.850167,1.30455
103.854911,1.296062
103.850119,1.304496
103.854945,1.296037
103.850268,1.304507
103.850164,1.304473
103.850357,1.30485
103.850085,1.304525
103.849901,1.30011
103.850379,1.304692
103.854667,1.296263
103.850085,1.302336
103.854739,1.296199
103.854667,1.296263
103.854784,1.296163
103.8547,1.296232
103.854868,1.296094
103.854784,1.296163
103.854945,1.296037
103.854868,1.296094
103.854984,1.296024
103.854911,1.296062
103.850164,1.304473
103.850266,1.304692
103.854984,1.296024
103.850068,1.304536
103.850387,1.304793
103.854622,1.296265
103.8547,1.296232
103.854784,1.296163
103.854822,1.296134
103.854911,1.296062
103.854984,1.296024
103.855004,1.295999
103.854578,1.301542
103.855342,1.300834
103.855034,1.295999
103.855375,1.300859
103.855335,1.300874
103.855325,1.300862
103.855271,1.30085
103.855338,1.300831
103.855302,1.300758
103.855375,1.300859
103.855004,1.295999
103.855392,1.300843
103.855203,1.295878
103.855417,1.300834
103.855302,1.300758
103.855342,1.300834
103.855271,1.30085
103.855325,1.300862
103.855338,1.300831
103.855417,1.300834
103.855338,1.300831
103.855034,1.295999
103.855335,1.300874
103.855342,1.300834
103.855375,1.300859
103.855392,1.300843
103.855338,1.300831
103.855302,1.300758
103.85505,1.295957
103.855335,1.300874
103.855271,1.30085
103.855325,1.300862
103.855392,1.300843
103.855417,1.300834
103.855338,1.300831
103.855338,1.300831
103.855395,1.3008
103.855308,1.300759
103.855275,1.30084
103.855214,1.300885
103.857915,1.298653
103.855308,1.300927
103.853117,1.303067
103.855308,1.300759
103.852426,1.297813
103.855222,1.300925
103.855275,1.30084
103.856684,1.300222
103.85121,1.296091
103.855395,1.3008
103.855308,1.300759
103.855222,1.300925
103.857915,1.298653
103.852885,1.303761
103.855275,1.30084
103.855308,1.300927
103.855214,1.300885
103.855222,1.300925
103.851825,1.297014
103.855395,1.3008
103.855308,1.300927
103.855214,1.300885
103.857573,1.298652
103.85185,1.297216
103.852652,1.297978
103.85445,1.299875
103.854463,1.300457
103.854741,1.300584
103.854684,1.300609
103.854131,1.299518
103.854741,1.300584
103.854684,1.300609
103.854741,1.300584
103.854888,1.300951
103.854684,1.300609
103.854901,1.300777
103.854901,1.300777
103.854964,1.30076
103.854964,1.30076
103.854901,1.300777
103.854888,1.300951
103.854901,1.300777
103.854901,1.300777
103.854888,1.300951
103.854901,1.300777
103.851966,1.298189
103.854964,1.30076
103.852202,1.297612
103.8513,1.297794
